   4.3366964350797145E-010   0.0000000000000000     
   8.6733928701594291E-010   0.0000000000000000     
   1.3010089305239143E-009   0.0000000000000000     
   1.7346785740318858E-009   0.0000000000000000     
   2.1683482175398571E-009   0.0000000000000000     
   2.6020178610478286E-009   0.0000000000000000     
   3.0356875045558001E-009   0.0000000000000000     
   3.4693571480637716E-009   0.0000000000000000     
   3.9030267915717431E-009   0.0000000000000000     
   4.3366964350797142E-009   0.0000000000000000     
   4.7703660785876853E-009   0.0000000000000000     
   5.2040357220956564E-009   0.0000000000000000     
   5.6377053656036275E-009   0.0000000000000000     
   6.0713750091115986E-009   1.0000000000000000     
   6.5050446526195697E-009   3.0000000000000000     
   6.9387142961275408E-009   5.0000000000000000     
   7.3723839396355119E-009   13.000000000000000     
   7.8060535831434830E-009   11.000000000000000     
   8.2397232266514540E-009   22.000000000000000     
   8.6733928701594251E-009   28.000000000000000     
   9.1070625136673962E-009   35.000000000000000     
   9.5407321571753673E-009   47.000000000000000     
   9.9744018006833384E-009   62.000000000000000     
   1.0408071444191310E-008   78.000000000000000     
   1.0841741087699281E-008   100.00000000000000     
   1.1275410731207252E-008   126.00000000000000     
   1.1709080374715223E-008   154.00000000000000     
   1.2142750018223194E-008   172.00000000000000     
   1.2576419661731165E-008   195.00000000000000     
   1.3010089305239136E-008   235.00000000000000     
   1.3443758948747107E-008   266.00000000000000     
   1.3877428592255078E-008   267.00000000000000     
   1.4311098235763049E-008   320.00000000000000     
   1.4744767879271020E-008   357.00000000000000     
   1.5178437522778993E-008   373.00000000000000     
   1.5612107166286966E-008   404.00000000000000     
   1.6045776809794939E-008   428.00000000000000     
   1.6479446453302911E-008   477.00000000000000     
   1.6913116096810884E-008   488.00000000000000     
   1.7346785740318857E-008   544.00000000000000     
   1.7780455383826830E-008   518.00000000000000     
   1.8214125027334802E-008   576.00000000000000     
   1.8647794670842775E-008   588.00000000000000     
   1.9081464314350748E-008   629.00000000000000     
   1.9515133957858721E-008   645.00000000000000     
   1.9948803601366693E-008   659.00000000000000     
   2.0382473244874666E-008   672.00000000000000     
   2.0816142888382639E-008   665.00000000000000     
   2.1249812531890612E-008   695.00000000000000     
   2.1683482175398584E-008   683.00000000000000     
   2.2117151818906557E-008   730.00000000000000     
   2.2550821462414530E-008   738.00000000000000     
   2.2984491105922503E-008   724.00000000000000     
   2.3418160749430475E-008   769.00000000000000     
   2.3851830392938448E-008   820.00000000000000     
   2.4285500036446421E-008   773.00000000000000     
   2.4719169679954394E-008   802.00000000000000     
   2.5152839323462366E-008   776.00000000000000     
   2.5586508966970339E-008   849.00000000000000     
   2.6020178610478312E-008   808.00000000000000     
   2.6453848253986285E-008   786.00000000000000     
   2.6887517897494257E-008   776.00000000000000     
   2.7321187541002230E-008   764.00000000000000     
   2.7754857184510203E-008   797.00000000000000     
   2.8188526828018176E-008   781.00000000000000     
   2.8622196471526148E-008   821.00000000000000     
   2.9055866115034121E-008   785.00000000000000     
   2.9489535758542094E-008   820.00000000000000     
   2.9923205402050063E-008   806.00000000000000     
   3.0356875045558033E-008   839.00000000000000     
   3.0790544689066002E-008   781.00000000000000     
   3.1224214332573972E-008   842.00000000000000     
   3.1657883976081941E-008   790.00000000000000     
   3.2091553619589910E-008   812.00000000000000     
   3.2525223263097880E-008   805.00000000000000     
   3.2958892906605849E-008   821.00000000000000     
   3.3392562550113819E-008   783.00000000000000     
   3.3826232193621788E-008   784.00000000000000     
   3.4259901837129758E-008   785.00000000000000     
   3.4693571480637727E-008   756.00000000000000     
   3.5127241124145696E-008   745.00000000000000     
   3.5560910767653666E-008   730.00000000000000     
   3.5994580411161635E-008   726.00000000000000     
   3.6428250054669605E-008   735.00000000000000     
   3.6861919698177574E-008   742.00000000000000     
   3.7295589341685544E-008   773.00000000000000     
   3.7729258985193513E-008   684.00000000000000     
   3.8162928628701483E-008   684.00000000000000     
   3.8596598272209452E-008   738.00000000000000     
   3.9030267915717421E-008   749.00000000000000     
   3.9463937559225391E-008   742.00000000000000     
   3.9897607202733360E-008   715.00000000000000     
   4.0331276846241330E-008   678.00000000000000     
   4.0764946489749299E-008   668.00000000000000     
   4.1198616133257269E-008   665.00000000000000     
   4.1632285776765238E-008   728.00000000000000     
